Table with row headers in column A and column headers in rows 5 through 7,,,,,,,,,,,,,,
"Number of Firms, Number of Establishments, Employment, and Annual Payroll by Enterprise Employment Size for the United States and States, Totals:  2017",,,,,,,,,, release date: 03/06/2020,,,,
,,,,,,,,,,,,,,
"SOURCE: 2017 County Business Patterns.  For information on confidentiality protection, sampling error, and nonsampling error, see https://www.census.gov/programs-surveys/susb/technical-documentation/methodology.html.",,,,,,,,,,,,,,
"For definitions, see https://www.census.gov/programs-surveys/susb/about/glossary.html.",,,,,,,,,,,,,,
The Census Bureau has reviewed this data product for unauthorized disclosure of confidential information and has approved the disclosure avoidance practices applied (Approval ID: CBDRB-FY19-460).,,,,,,,,,,,,,,
FIPS  CODE,GEOGRAPHIC AREA DESCRIPTION,ENTERPRISE EMPLOYMENT SIZE,NUMBER OF FIRMS,NUMBER OF ESTABLISHMENTS,EMPLOYMENT,EMPLOYMENT NOISE FLAG,"ANNUAL PAYROLL ($1,000)",ANNUAL PAYROLL NOISE FLAG,,,,,,
30,Montana,05:  <20,"29,065","29,314","106,810",G,"3,628,447",G,,,,,,
30,Montana,06:  20-99,"2,300","3,172","81,258",G,"2,809,968",G,,,,,,
30,Montana,07:  100-499,534,"1,610","57,690",G,"2,363,808",G,,,,,,
30,Montana,08:  <500,"31,899","34,096","245,758",G,"8,802,223",G,,,,,,
30,Montana,09:  500+,913,"4,096","130,807",G,"5,970,970",G,,,,,,
31,Nebraska,01:  Total,"43,709","54,954","833,472",G,"36,415,429",G,,,,,,
31,Nebraska,02:  <5,"25,582","25,606","41,525",G,"1,518,078",G,,,,,,
31,Nebraska,03:  5-9,"7,049","7,126","46,412",G,"1,574,855",G,,,,,,
31,Nebraska,04:  10-19,"4,368","4,624","58,224",G,"2,007,101",G,,,,,,
31,Nebraska,05:  <20,"36,999","37,356","146,161",G,"5,100,034",G,,,,,,
31,Nebraska,06:  20-99,"4,083","5,729","148,035",G,"5,539,479",G,,,,,,
31,Nebraska,07:  100-499,"1,047","3,316","118,391",G,"5,168,582",G,,,,,,
31,Nebraska,08:  <500,"42,129","46,401","412,587",G,"15,808,095",G,,,,,,
31,Nebraska,09:  500+,"1,580","8,553","420,885",G,"20,607,334",G,,,,,,
32,Nevada,01:  Total,"52,629","66,430","1,191,625",G,"50,960,493",G,,,,,,
32,Nevada,02:  <5,"30,035","30,103","45,036",G,"2,542,123",G,,,,,,
32,Nevada,03:  5-9,"8,133","8,219","53,682",G,"2,091,457",G,,,,,,
32,Nevada,04:  10-19,"5,395","5,605","71,530",G,"2,771,669",G,,,,,,
32,Nevada,05:  <20,"43,563","43,927","170,248",G,"7,405,249",G,,,,,,
32,Nevada,06:  20-99,"5,074","6,414","176,944",G,"6,967,992",G,,,,,,
32,Nevada,07:  100-499,"1,689","3,567","155,952",G,"6,099,297",G,,,,,,
32,Nevada,08:  <500,"50,326","53,908","503,144",G,"20,472,538",G,,,,,,
32,Nevada,09:  500+,"2,303","12,522","688,481",G,"30,487,955",G,,,,,,
33,New Hampshire,01:  Total,"30,837","38,371","603,923",G,"30,634,092",G,,,,,,
33,New Hampshire,02:  <5,"16,866","16,894","28,265",G,"1,361,390",G,,,,,,
33,New Hampshire,03:  5-9,"5,307","5,361","35,080",G,"1,468,239",G,,,,,,
33,New Hampshire,04:  10-19,"3,358","3,466","44,531",G,"1,905,069",G,,,,,,
33,New Hampshire,05:  <20,"25,531","25,721","107,876",G,"4,734,698",G,,,,,,
33,New Hampshire,06:  20-99,"3,119","3,860","109,009",G,"5,168,585",G,,,,,,
33,New Hampshire,07:  100-499,802,"2,025","83,743",G,"4,333,264",G,,,,,,
33,New Hampshire,08:  <500,"29,452","31,606","300,628",G,"14,236,547",G,,,,,,
33,New Hampshire,09:  500+,"1,385","6,765","303,295",G,"16,397,545",G,,,,,,
34,New Jersey,01:  Total,"194,720","233,907","3,679,443",G,"220,310,440",G,,,,,,
34,New Jersey,02:  <5,"118,435","118,557","196,872",G,"9,210,827",G,,,,,,
34,New Jersey,03:  5-9,"31,984","32,236","209,939",G,"8,689,937",G,,,,,,
34,New Jersey,04:  10-19,"19,296","19,944","257,176",G,"11,646,496",G,,,,,,
34,New Jersey,05:  <20,"169,715","170,737","663,987",G,"29,547,260",G,,,,,,
34,New Jersey,06:  20-99,"17,448","20,283","646,905",G,"31,759,048",G,,,,,,
34,New Jersey,07:  100-499,"4,128","8,837","525,272",G,"29,780,080",G,,,,,,
34,New Jersey,08:  <500,"191,291","199,857","1,836,164",G,"91,086,388",G,,,,,,
34,New Jersey,09:  500+,"3,429","34,050","1,843,279",G,"129,224,052",G,,,,,,
35,New Mexico,01:  Total,"34,520","44,039","626,466",G,"25,723,101",G,,,,,,
35,New Mexico,02:  <5,"18,881","18,905","31,584",G,"1,209,790",G,,,,,,
35,New Mexico,03:  5-9,"5,792","5,838","38,169",G,"1,279,184",G,,,,,,
35,New Mexico,04:  10-19,"3,850","4,029","51,241",G,"1,759,694",G,,,,,,
35,New Mexico,05:  <20,"28,523","28,772","120,994",G,"4,248,668",G,,,,,,
35,New Mexico,06:  20-99,"3,410","4,416","119,135",G,"4,314,486",G,,,,,,
35,New Mexico,07:  100-499,972,"2,547","99,602",G,"3,976,485",G,,,,,,
35,New Mexico,08:  <500,"32,905","35,735","339,731",G,"12,539,639",G,,,,,,
35,New Mexico,09:  500+,"1,615","8,304","286,735",G,"13,183,462",G,,,,,,
36,New York,01:  Total,"465,566","547,034","8,261,269",G,"547,344,236",G,,,,,,
36,New York,02:  <5,"303,254","303,494","485,770",G,"23,909,563",G,,,,,,
36,New York,03:  5-9,"71,176","71,688","465,976",G,"19,836,737",G,,,,,,
36,New York,04:  10-19,"42,180","43,451","563,437",G,"25,638,091",G,,,,,,
36,New York,05:  <20,"416,610","418,633","1,515,183",G,"69,384,391",G,,,,,,
36,New York,06:  20-99,"36,094","43,256","1,353,511",G,"70,762,120",G,,,,,,
36,New York,07:  100-499,"8,085","19,903","1,241,570",G,"79,592,204",G,,,,,,
36,New York,08:  <500,"460,789","481,792","4,110,264",G,"219,738,715",G,,,,,,
36,New York,09:  500+,"4,777","65,242","4,151,005",G,"327,605,521",G,,,,,,
37,North Carolina,01:  Total,"177,764","233,363","3,774,377",G,"175,695,531",G,,,,,,
37,North Carolina,02:  <5,"105,186","105,313","169,115",G,"6,771,149",G,,,,,,
37,North Carolina,03:  5-9,"29,174","29,477","191,772",G,"6,686,602",G,,,,,,
37,North Carolina,04:  10-19,"18,559","19,508","247,539",G,"8,668,767",G,,,,,,
37,North Carolina,05:  <20,"152,919","154,298","608,426",G,"22,126,518",G,,,,,,
37,North Carolina,06:  20-99,"17,075","22,339","626,990",G,"23,021,089",G,,,,,,
37,North Carolina,07:  100-499,"3,972","11,112","475,474",G,"20,710,804",G,,,,,,
37,North Carolina,08:  <500,"173,966","187,749","1,710,890",G,"65,858,411",G,,,,,,
37,North Carolina,09:  500+,"3,798","45,614","2,063,487",G,"109,837,120",G,,,,,,
38,North Dakota,01:  Total,"19,789","24,596","340,521",G,"16,337,205",G,,,,,,
38,North Dakota,02:  <5,"11,002","11,008","17,723",G,"755,493",G,,,,,,
38,North Dakota,03:  5-9,"3,205","3,243","20,945",G,"797,869",G,,,,,,
38,North Dakota,04:  10-19,"2,192","2,330","29,401",G,"1,168,429",G,,,,,,
38,North Dakota,05:  <20,"16,399","16,581","68,069",G,"2,721,791",G,,,,,,
38,North Dakota,06:  20-99,"1,915","2,780","67,271",G,"2,889,752",G,,,,,,
38,North Dakota,07:  100-499,571,"1,618","59,972",G,"2,748,537",G,,,,,,
38,North Dakota,08:  <500,"18,885","20,979","195,312",G,"8,360,080",G,,,,,,
38,North Dakota,09:  500+,904,"3,617","145,209",G,"7,977,125",G,,,,,,
39,Ohio,01:  Total,"183,903","253,001","4,815,946",G,"224,627,609",G,,,,,,
39,Ohio,02:  <5,"98,058","98,207","169,006",G,"6,800,346",G,,,,,,
39,Ohio,03:  5-9,"33,485","33,852","220,879",G,"7,620,218",G,,,,,,
39,Ohio,04:  10-19,"22,434","23,671","300,116",G,"11,006,800",G,,,,,,
39,Ohio,05:  <20,"153,977","155,730","690,001",G,"25,427,364",G,,,,,,
39,Ohio,06:  20-99,"20,647","27,342","781,088",G,"31,061,405",G,,,,,,
39,Ohio,07:  100-499,"5,119","15,229","709,248",G,"31,368,022",G,,,,,,
39,Ohio,08:  <500,"179,743","198,301","2,180,337",G,"87,856,791",G,,,,,,
39,Ohio,09:  500+,"4,160","54,700","2,635,609",G,"136,770,818",G,,,,,,
40,Oklahoma,01:  Total,"72,912","93,674","1,360,720",G,"59,669,532",G,,,,,,
40,Oklahoma,02:  <5,"42,800","42,841","70,642",G,"2,790,525",G,,,,,,
40,Oklahoma,03:  5-9,"12,118","12,245","79,775",G,"2,688,111",G,,,,,,
40,Oklahoma,04:  10-19,"7,304","7,758","96,894",G,"3,412,272",G,,,,,,
40,Oklahoma,05:  <20,"62,222","62,844","247,311",G,"8,890,908",G,,,,,,
40,Oklahoma,06:  20-99,"6,619","8,984","245,691",G,"9,294,334",G,,,,,,
40,Oklahoma,07:  100-499,"1,822","5,492","217,269",G,"9,415,392",G,,,,,,
40,Oklahoma,08:  <500,"70,663","77,320","710,271",G,"27,600,634",G,,,,,,
40,Oklahoma,09:  500+,"2,249","16,354","650,449",G,"32,068,898",G,,,,,,
41,Oregon,01:  Total,"95,045","117,357","1,596,637",G,"79,111,280",G,,,,,,
41,Oregon,02:  <5,"55,688","55,779","90,626",G,"3,712,750",G,,,,,,
41,Oregon,03:  5-9,"16,312","16,500","107,704",G,"3,711,762",G,,,,,,
41,Oregon,04:  10-19,"10,255","10,732","136,434",G,"4,950,417",G,,,,,,
41,Oregon,05:  <20,"82,255","83,011","334,764",G,"12,374,929",G,,,,,,
41,Oregon,06:  20-99,"8,416","11,312","301,195",G,"12,490,499",G,,,,,,
41,Oregon,07:  100-499,"2,021","6,443","235,282",G,"10,863,825",G,,,,,,
41,Oregon,08:  <500,"92,692","100,766","871,241",G,"35,729,253",G,,,,,,
41,Oregon,09:  500+,"2,353","16,591","725,396",G,"43,382,027",G,,,,,,
42,Pennsylvania,01:  Total,"230,077","302,772","5,433,660",G,"270,592,656",G,,,,,,
42,Pennsylvania,02:  <5,"129,499","129,681","223,480",G,"9,238,831",G,,,,,,
42,Pennsylvania,03:  5-9,"41,043","41,437","269,783",G,"9,690,350",G,,,,,,
42,Pennsylvania,04:  10-19,"25,902","27,186","346,175",G,"13,337,490",G,,,,,,
42,Pennsylvania,05:  <20,"196,444","198,304","839,438",G,"32,266,671",G,,,,,,
42,Pennsylvania,06:  20-99,"23,705","30,784","898,733",G,"38,776,757",G,,,,,,
42,Pennsylvania,07:  100-499,"5,602","16,171","774,462",G,"36,912,719",G,,,,,,
42,Pennsylvania,08:  <500,"225,751","245,259","2,512,633",G,"107,956,147",G,,,,,,
42,Pennsylvania,09:  500+,"4,326","57,513","2,921,027",G,"162,636,509",G,,,,,,
44,Rhode Island,01:  Total,"24,229","28,783","435,978",G,"20,945,444",G,,,,,,
44,Rhode Island,02:  <5,"13,813","13,831","22,662",G,"1,023,097",G,,,,,,
44,Rhode Island,03:  5-9,"3,944","3,969","25,974",G,"1,023,615",G,,,,,,
44,Rhode Island,04:  10-19,"2,467","2,543","32,943",G,"1,345,444",G,,,,,,
44,Rhode Island,05:  <20,"20,224","20,343","81,579",G,"3,392,156",G,,,,,,
44,Rhode Island,06:  20-99,"2,277","2,704","81,142",G,"3,390,711",G,,,,,,
44,Rhode Island,07:  100-499,580,"1,273","66,491",G,"3,152,047",G,,,,,,
44,Rhode Island,08:  <500,"23,081","24,320","229,212",G,"9,934,914",G,,,,,,
44,Rhode Island,09:  500+,"1,148","4,463","206,766",G,"11,010,530",H,,,,,,
45,South Carolina,01:  Total,"83,040","109,238","1,866,451",G,"76,707,295",G,,,,,,
45,South Carolina,02:  <5,"47,317","47,385","78,976",G,"3,102,116",G,,,,,,
45,South Carolina,03:  5-9,"13,867","14,038","91,231",G,"3,035,552",G,,,,,,
45,South Carolina,04:  10-19,"8,996","9,436","120,181",G,"4,162,386",G,,,,,,
45,South Carolina,05:  <20,"70,180","70,859","290,388",G,"10,300,054",G,,,,,,
45,South Carolina,06:  20-99,"8,044","10,157","290,882",G,"10,114,430",G,,,,,,
45,South Carolina,07:  100-499,"2,158","5,679","235,738",G,"9,237,826",G,,,,,,
45,South Carolina,08:  <500,"80,382","86,695","817,008",G,"29,652,310",G,,,,,,
45,South Carolina,09:  500+,"2,658","22,543","1,049,443",G,"47,054,985",G,,,,,,
46,South Dakota,01:  Total,"22,376","27,099","359,643",G,"14,719,422",G,,,,,,
46,South Dakota,02:  <5,"12,873","12,892","21,031",G,"794,828",G,,,,,,
46,South Dakota,03:  5-9,"3,701","3,732","24,213",G,"765,588",G,,,,,,
46,South Dakota,04:  10-19,"2,337","2,475","31,048",G,"1,014,130",G,,,,,,
46,South Dakota,05:  <20,"18,911","19,099","76,292",G,"2,574,546",G,,,,,,
46,South Dakota,06:  20-99,"1,994","2,847","70,523",G,"2,553,499",G,,,,,,
46,South Dakota,07:  100-499,573,"1,820","62,588",G,"2,424,340",G,,,,,,
46,South Dakota,08:  <500,"21,478","23,766","209,403",G,"7,552,385",G,,,,,,
46,South Dakota,09:  500+,898,"3,333","150,240",G,"7,167,037",G,,,,,,
47,Tennessee,01:  Total,"99,432","137,918","2,650,007",G,"120,113,689",G,,,,,,
47,Tennessee,02:  <5,"52,464","52,559","92,515",G,"3,807,028",G,,,,,,
47,Tennessee,03:  5-9,"18,064","18,289","119,010",G,"4,173,703",G,,,,,,
47,Tennessee,04:  10-19,"11,416","11,951","152,584",G,"5,803,750",G,,,,,,
47,Tennessee,05:  <20,"81,944","82,799","364,109",G,"13,784,481",G,,,,,,
47,Tennessee,06:  20-99,"11,048","14,540","404,941",G,"16,781,979",G,,,,,,
47,Tennessee,07:  100-499,"3,052","8,153","347,820",G,"15,622,346",G,,,,,,
47,Tennessee,08:  <500,"96,044","105,492","1,116,870",G,"46,188,806",G,,,,,,
47,Tennessee,09:  500+,"3,388","32,426","1,533,137",G,"73,924,883",G,,,,,,
48,Texas,01:  Total,"442,641","592,677","10,580,160",G,"544,772,560",G,,,,,,
48,Texas,02:  <5,"256,690","257,077","425,117",G,"20,961,936",G,,,,,,
48,Texas,03:  5-9,"75,501","76,423","497,494",G,"19,548,791",G,,,,,,
48,Texas,04:  10-19,"48,921","51,332","655,183",G,"25,974,654",G,,,,,,
48,Texas,05:  <20,"381,112","384,832","1,577,794",G,"66,485,381",G,,,,,,
48,Texas,06:  20-99,"44,946","58,420","1,705,969",G,"72,003,678",G,,,,,,
48,Texas,07:  100-499,"10,488","30,029","1,485,175",G,"73,836,940",G,,,,,,
48,Texas,08:  <500,"436,546","473,281","4,768,938",G,"212,325,999",G,,,,,,
48,Texas,09:  500+,"6,095","119,396","5,811,222",G,"332,446,561",G,,,,,,
49,Utah,01:  Total,"66,567","80,140","1,282,455",G,"58,191,764",G,,,,,,
49,Utah,02:  <5,"41,219","41,283","57,402",G,"2,576,363",G,,,,,,
49,Utah,03:  5-9,"9,471","9,563","62,226",G,"2,174,885",G,,,,,,
49,Utah,04:  10-19,"6,515","6,757","86,667",G,"2,984,218",G,,,,,,
49,Utah,05:  <20,"57,205","57,603","206,295",G,"7,735,466",G,,,,,,
49,Utah,06:  20-99,"5,802","7,371","217,492",G,"8,562,045",G,,,,,,
49,Utah,07:  100-499,"1,464","3,322","166,630",G,"7,736,089",G,,,,,,
49,Utah,08:  <500,"64,471","68,296","590,417",G,"24,033,600",G,,,,,,
49,Utah,09:  500+,"2,096","11,844","692,038",G,"34,158,164",G,,,,,,
50,Vermont,01:  Total,"18,024","21,158","258,876",G,"11,052,209",G,,,,,,
50,Vermont,02:  <5,"10,474","10,480","17,250",G,"711,652",G,,,,,,
50,Vermont,03:  5-9,"3,044","3,075","19,976",G,"713,137",G,,,,,,
50,Vermont,04:  10-19,"1,826","1,928","24,084",G,"865,806",G,,,,,,
50,Vermont,05:  <20,"15,344","15,483","61,310",G,"2,290,595",G,,,,,,
50,Vermont,06:  20-99,"1,548","2,101","54,337",G,"2,222,946",G,,,,,,
50,Vermont,07:  100-499,362,"1,005","41,675",G,"1,861,656",G,,,,,,
50,Vermont,08:  <500,"17,254","18,589","157,322",G,"6,375,197",G,,,,,,
50,Vermont,09:  500+,770,"2,569","101,554",G,"4,677,012",G,,,,,,
51,Virginia,01:  Total,"153,381","201,893","3,310,542",G,"177,105,769",G,,,,,,
51,Virginia,02:  <5,"88,843","88,940","146,186",G,"6,465,868",G,,,,,,
51,Virginia,03:  5-9,"25,218","25,486","165,869",G,"6,398,699",G,,,,,,
51,Virginia,04:  10-19,"16,598","17,298","221,473",G,"9,007,127",G,,,,,,
51,Virginia,05:  <20,"130,659","131,724","533,528",G,"21,871,694",G,,,,,,
51,Virginia,06:  20-99,"15,353","19,383","563,092",G,"25,920,091",G,,,,,,
51,Virginia,07:  100-499,"3,768","9,803","461,342",G,"25,617,431",G,,,,,,
51,Virginia,08:  <500,"149,780","160,910","1,557,962",G,"73,409,216",G,,,,,,
51,Virginia,09:  500+,"3,601","40,983","1,752,580",G,"103,696,553",G,,,,,,
53,Washington,01:  Total,"155,625","191,045","2,768,660",G,"169,766,372",G,,,,,,
53,Washington,02:  <5,"93,460","93,566","146,053",G,"6,796,477",G,,,,,,
53,Washington,03:  5-9,"26,207","26,448","171,985",G,"6,736,931",G,,,,,,
53,Washington,04:  10-19,"16,221","16,906","215,099",G,"9,013,612",G,,,,,,
53,Washington,05:  <20,"135,888","136,920","533,137",G,"22,547,020",G,,,,,,
53,Washington,06:  20-99,"13,357","17,324","479,421",G,"22,819,686",G,,,,,,
53,Washington,07:  100-499,"3,243","8,745","391,519",G,"21,973,782",G,,,,,,
53,Washington,08:  <500,"152,488","162,989","1,404,077",G,"67,340,488",G,,,,,,
53,Washington,09:  500+,"3,137","28,056","1,364,583",G,"102,425,884",G,,,,,,
54,West Virginia,01:  Total,"26,749","36,522","549,413",G,"22,287,060",G,,,,,,
54,West Virginia,02:  <5,"14,100","14,112","25,560",G,"818,457",G,,,,,,
54,West Virginia,03:  5-9,"4,997","5,048","32,757",G,"964,737",G,,,,,,
54,West Virginia,04:  10-19,"2,994","3,199","39,726",G,"1,307,571",G,,,,,,
54,West Virginia,05:  <20,"22,091","22,359","98,043",G,"3,090,765",G,,,,,,
54,West Virginia,06:  20-99,"2,598","3,828","92,843",G,"3,320,650",G,,,,,,
54,West Virginia,07:  100-499,747,"2,237","78,903",G,"3,003,537",G,,,,,,
54,West Virginia,08:  <500,"25,436","28,424","269,789",G,"9,414,952",G,,,,,,
54,West Virginia,09:  500+,"1,313","8,098","279,624",G,"12,872,108",G,,,,,,
55,Wisconsin,01:  Total,"109,023","142,136","2,561,381",G,"121,061,234",G,,,,,,
55,Wisconsin,02:  <5,"58,991","59,079","98,188",G,"3,983,957",G,,,,,,
55,Wisconsin,03:  5-9,"19,212","19,426","126,685",G,"4,307,125",G,,,,,,
55,Wisconsin,04:  10-19,"12,887","13,579","172,817",G,"6,108,095",G,,,,,,
55,Wisconsin,05:  <20,"91,090","92,084","397,690",G,"14,399,177",G,,,,,,
55,Wisconsin,06:  20-99,"12,274","16,859","465,746",G,"18,073,666",G,,,,,,
55,Wisconsin,07:  100-499,"2,896","8,411","403,651",G,"17,814,760",G,,,,,,
55,Wisconsin,08:  <500,"106,260","117,354","1,267,087",G,"50,287,603",G,,,,,,
55,Wisconsin,09:  500+,"2,763","24,782","1,294,294",G,"70,773,631",G,,,,,,
56,Wyoming,01:  Total,"18,125","21,148","201,864",G,"9,436,110",G,,,,,,
56,Wyoming,02:  <5,"11,046","11,052","17,135",G,"769,149",G,,,,,,
56,Wyoming,03:  5-9,"2,900","2,934","19,101",G,"669,304",G,,,,,,
56,Wyoming,04:  10-19,"1,702","1,785","22,240",G,"834,419",G,,,,,,
56,Wyoming,05:  <20,"15,648","15,771","58,476",G,"2,272,872",G,,,,,,
56,Wyoming,06:  20-99,"1,306","1,886","42,833",G,"1,804,113",G,,,,,,
56,Wyoming,07:  100-499,378,901,"27,574",G,"1,259,196",G,,,,,,
56,Wyoming,08:  <500,"17,332","18,558","128,883",G,"5,336,181",G,,,,,,
56,Wyoming,09:  500+,793,"2,590","72,981",G,"4,099,929",G,,,,,,
